Country Code,Country,Cabinet,Start Date,Coalition Size,Technical Cabinet,Total Seats,Total Vote Share,Left-Right,State-Market,Liberty-Authority,EU Anti-Pro,Environment Protection,Nuclear Energy,Climate Energy,Renewables,Sustainable Development,Welfare State,International Peace
ROU,Romania,Citu,12/23/20,3,FALSE,169,46.3,6.031526069,6.907561555075595,3.606256328293737,9.290664686825055,4.790416424,0,0,0,4.391350792111219,8.56595312,0
ROU,Romania,Ciuca ,11/25/21,3,FALSE,224,59.830000000000005,4.687596640481362,4.808593013538358,4.899086211,9.130959134213605,4.223614908908574,1.8601688116329598,0,0,2.6648133043623603,7.866540698646163,0.28160956042119334
ROU,Romania,Ciolacu,6/15/23,2,FALSE,203,54.09,4.546627232,4.684018672582732,5.007093104085783,9.093908504,4.671822518025512,2.057568866703642,0,0,2.947601774819745,7.2274407469033095,0.31149380661859855
ROU,Romania,Ciolacu II,12/23/24,3,FALSE,224,59.830000000000005,4.687596640481362,4.808593013538358,4.899086211,9.130959134213605,4.223614908908574,1.8601688116329598,0,0,2.6648133043623603,7.866540698646163,0.28160956042119334
ROU,Romania,Predoiu,5/6/25,3,FALSE,224,59.830000000000005,4.687596640481362,4.808593013538358,4.899086211,9.130959134213605,4.223614908908574,1.8601688116329598,0,0,2.6648133043623603,7.866540698646163,0.28160956042119334
ROU,Romania,Bolojan,6/23/25,4,FALSE,334,90.57000000000001,5.133034194545655,5.450547864,4.458168576791431,8.984689025063487,4.223614908908574,1.8601688116329598,0,0,2.6648133043623603,7.866540698646163,0.28160956042119334
SVK,Slovakia,Dzurinda II,10/16/02,4,FALSE,78,42.51,7.0626359209597736,7.070415455187015,5.495107268877911,8.880876429075514,1.934997177134792,0.6500621030345802,0,,0.5856047988708539,6.040173606210304,0
SVK,Slovakia,Dzurinda III,2/8/06,3,FALSE,57,34.260000000000005,7.051663835,7.094644220665498,4.694045096322241,9.406091856392292,3.095159369527145,1.2170464098073555,0.3424299474605954,,2.4755884413309976,8.081668126094572,0.2383143607705779
SVK,Slovakia,Fico I,7/4/06,3,FALSE,85,49.66,4.507207933950866,3.9816210229561015,5.190076339105921,6.403228816,2.5003554168344744,0.48006061216270646,0.8867013693113169,,4.024491341119614,24.52293536045107,0.132848168
SVK,Slovakia,Radicova I,7/8/10,4,FALSE,71,44.2,6.944958959276017,6.955091357466063,5.7163024886877825,8.408366651583709,6.719689903846153,0.5736658653846154,0.071733173,,3.153987981,12.979795673076923,0.35636538461538453
SVK,Slovakia,Radicova II,10/20/11,4,FALSE,69,44.2,6.944958959276017,6.955091357466063,5.7163024886877825,8.408366651583709,3.816641826923077,0.5004831730769229,1.7142091346153845,,4.649228365384615,11.97103846153846,0.23808894230769231
SVK,Slovakia,Fico II,4/4/12,1,FALSE,83,44.41,3.3799,3.5124,3.6548,7.1697,0.896,0.896,5.506,,1.793,18.182,0.384
SVK,Slovakia,Fico III,3/23/16,4,FALSE,85,49.03,5.014249317,4.403012359779727,5.3031030797470935,6.762970344686926,2.9574731626754747,6.086416184971099,1.182989265,1.182989265,4.1399256812551615,12.896355904211395,0.4433526011560694
SVK,Slovakia,Fico IV,9/1/16,3,FALSE,75,43.42,4.706002855826808,4.144995301704284,5.096778995854445,6.6160625518194385,2.365587847,7.369980184940555,0.9462351387054161,0.9462351387054161,3.3113936591809776,13.650982826948482,0.3546235138705416
SVK,Slovakia,Pellegrini,3/22/18,3,FALSE,75,43.42,4.706002855826808,4.144995301704284,5.096778995854445,6.6160625518194385,2.365587847,7.369980184940555,0.9462351387054161,0.9462351387054161,3.3113936591809776,13.650982826948482,0.3546235138705416
SVK,Slovakia,Matovic,3/21/20,4,FALSE,95,45.25,7.265767955801105,6.3884419889502775,6.316950276243094,7.092220994475138,,,,,,,
SVK,Slovakia,Heger I,4/1/21,4,FALSE,95,45.25,7.265767955801105,6.3884419889502775,6.316950276243094,7.092220994475138,,,,,,,
SVK,Slovakia,Heger II,9/13/22,4,FALSE,82,39.03,7.467486548808609,6.338790673840636,6.7499359467076605,6.8359979502946455,,,,,,,
SVK,Slovakia,Odor,5/15/23,1,TRUE,0,,,,,,,,,,,,
SVK,Slovakia,Fico IV (2),10/25/23,2,FALSE,79,43.300000000000004,3.8506491916859122,3.6425967667436487,4.276257736720554,6.7388103926096985,0.7126097,10.954632794457275,0.2850438799076212,0.2850438799076212,0.9975242494226326,15.758454965357968,0.10682678983833716
SVN,Slovenia,Bajuk,6/7/00,2,FALSE,35,35.51,6.833524697268375,5.303332103632779,7.250520219656434,7.740255758941145,3.7398270909602926,0.6948265277386653,0,,3.452961137707688,16.260172909039706,0.4284947901999437
SVN,Slovenia,Drnovsek VI,11/30/00,3,FALSE,54,57.879999999999995,4.082885003455425,4.523428680027644,3.489772598479613,8.588397995853489,4.062026261230131,0.8045632342778161,0,,5.297034554250173,17.194193158258468,0.38235659986178305
SVN,Slovenia,Rop I,12/19/02,4,FALSE,58,63.05,4.012884187153053,4.416959587628867,3.6194143378271213,8.465826931007136,2.943269151467089,5.272730848532911,1.960168913560666,,3.2185195876288657,7.71488977,0.1362490087232355
SVN,Slovenia,Rop II,4/8/04,3,FALSE,49,53.51,3.5346512053821715,4.307984937394879,2.9044071762287422,8.753030125210241,2.827967108951598,5.298534105774622,2.126716688469445,,3.518130069145954,8.358833489067463,0.069080172
SVN,Slovenia,Jansa I,12/3/04,4,FALSE,49,49.029999999999994,6.819924270854579,5.413822292473996,7.066408484601264,8.333103732,2.1368831327758517,1.9000785233530495,0.6681293085865798,,4.623764429940853,13.098942688150112,0.2960742402610647
SVN,Slovenia,Pahor I,11/21/08,4,FALSE,50,52.48,3.196038033536585,3.7474262766768294,3.320335861280488,8.095118635670733,3.782182556,1.0942649037346324,0.23832335884945488,,3.322453027139875,15.841454418928324,0.2194008350730689
SVN,Slovenia,Pahor II,6/27/11,2,FALSE,33,35.66,3.1617929332585533,3.9215838754907466,2.9074247335950645,8.303070836,4.414975602916433,1.1957627593942795,0.099057207,,3.8408555804823337,16.69462394840157,0.29431183398766125
SVN,Slovenia,Jansa II,1/28/12,5,FALSE,50,53.239999999999995,6.395497877535688,5.439417148760331,6.321035123966943,8.284592918858001,6.850327084680026,3.6421814264167205,1.1673303167420814,,2.581949579831933,6.517260073260074,0.16339194139194138
SVN,Slovenia,Bratusek,3/20/13,4,FALSE,52,54.370000000000005,3.660854294647783,4.015436858561706,3.6130928821041013,8.073276954202685,3.039140808344198,2.194325293350717,2.0510319426336374,,1.8065658409387222,12.300765319426336,0.13903650586701433
SVN,Slovenia,Cerar,8/25/14,3,FALSE,52,50.650000000000006,3.2578713129318855,3.480159882,3.7524513326752222,7.903783257650543,3.7623145287665096,1.5646731587194986,0.8566514439220952,3.759,3.0698956794269083,15.758824042981868,0.23626460711887173
SVN,Slovenia,Sarec,8/17/18,5,FALSE,43,42.32,3.236306639886578,3.538380033081285,3.55726725,7.994798133270321,4.586980604677695,1.0365236737022245,1.3212287507130631,4.698,5.217077581289217,21.839915573302907,0.31443696520250997
SVN,Slovenia,Jansa III,3/3/20,4,FALSE,47,46.760000000000005,5.973823952095808,4.986737425,6.171739435414885,8.428275962,2.1100602539854094,0.5729451499594704,1.2027089975682246,3.681741935483871,5.746382329100243,18.450475006754928,0.3543961091596865
SVN,Slovenia,Jansa IV,12/18/20,3,FALSE,42,41.83,6.297299832655989,5.194372268706671,6.3014939517093005,8.585578197465933,1.6092319201995013,0.4547581047381547,0.6655586034912719,2.982,5.340269326683293,16.438284289276808,0.3572231920199502
SVN,Slovenia,Golob,6/1/22,3,FALSE,53,45.6,3.0697182675438595,3.3386330921052636,3.3724889912280704,7.638052565789474,4.281,0.917,0,,3.976,18.043,0.306
SWE,Sweden,Persson III,10/21/02,1,FALSE,144,39.9,3.4447,3.5655,4.4407,7.4445,5.128,0.733,0,,8.425,15.751,0.733
SWE,Sweden,Reinfeldt I,10/5/06,4,FALSE,178,48.1,7.203744906444906,7.618113097713097,5.628998128898129,8.128245322245322,7.661413721413721,1.3277858627858627,0,,0.7167380457380457,17.925856548856547,0.36857588357588356
SWE,Sweden,Reinfeldt II,9/19/10,4,FALSE,173,49.28,7.305218790584415,7.745433319805193,5.5995377435064935,8.228265706,10.971314123376622,0.9171355519480519,0,,1.4933806818181818,18.4287224,0.8958823051948052
SWE,Sweden,Lofven I,10/2/14,2,FALSE,138,37.9,3.432737941952507,3.5329770184696576,4.091491530343008,6.270654881266491,6.946154353562005,0.151368074,1.1491034300791558,1.0760221635883904,1.217160949868074,24.919745118733513,2.3369422163588394
SWE,Sweden,Lofven II,9/9/18,2,FALSE,116,32.67,3.435817906336088,3.5413509641873278,4.181404958677685,6.572893939393939,8.704672176,0,2.0325234159779613,2.0325234159779613,3.704314049586777,21.74896694214876,0.8755564738292012
SWE,Sweden,Lofven III,1/18/19,2,FALSE,116,32.67,3.435817906336088,3.5413509641873278,4.181404958677685,6.572893939393939,8.704672176,0,2.0325234159779613,2.0325234159779613,3.704314049586777,21.74896694214876,0.8755564738292012
SWE,Sweden,Lofven IV ,7/9/21,2,FALSE,116,32.67,3.435817906336088,3.5413509641873278,4.181404958677685,6.572893939393939,7.289539944903581,0.3907741046831956,8.175410468319559,8.175410468319559,2.155977961432507,25.507110192837466,1.760570247933884
SWE,Sweden,Andersson,11/30/21,1,FALSE,100,28.26,3.4447,3.5655,4.4407,7.4445,5.966,0.284,7.102,7.102,1.989,25.852,1.42
SWE,Sweden,Kristersson,10/17/22,3,FALSE,103,29.05,7.508892805507746,7.9370211359724605,5.669187022375215,8.592658898450948,6.271759724612737,0.6566681583476766,1.7764378657487092,1.7764378657487092,1.1364722891566266,19.977696729776248,0
